,year_id,date_game,is_playoffs,team_id,opp_id,game_result
63048,1990,1/30/1990,0,MIA,CLE,L
63050,1990,1/30/1990,0,MIL,SAC,W
63052,1990,1/30/1990,0,ORL,IND,W
63055,1990,1/30/1990,0,PHO,NJN,W
63056,1990,1/30/1990,0,POR,UTA,W
63059,1990,1/31/1990,0,BOS,NYK,W
63060,1990,1/31/1990,0,DAL,HOU,W
63062,1990,1/31/1990,0,DET,WSB,W
63065,1990,1/31/1990,0,GSW,POR,W
63066,1990,1/31/1990,0,IND,PHI,L
63069,1990,1/31/1990,0,MIN,SEA,W
63070,1990,1/31/1990,0,SAS,CHH,W
63073,1990,1/31/1990,0,UTA,LAC,W
63075,1990,2/1/1990,0,DEN,NJN,W
63077,1990,2/1/1990,0,HOU,CHI,W
63078,1990,2/1/1990,0,MIL,ORL,W
63081,1990,2/1/1990,0,NYK,SAC,W
63082,1990,2/1/1990,0,PHO,ATL,W
63084,1990,2/2/1990,0,CHH,SAS,L
63087,1990,2/2/1990,0,GSW,NJN,W
63089,1990,2/2/1990,0,IND,SEA,L
63090,1990,2/2/1990,0,LAL,ATL,W
63092,1990,2/2/1990,0,MIA,LAC,W
63094,1990,2/2/1990,0,MIN,BOS,W
63096,1990,2/2/1990,0,PHI,MIL,W
63098,1990,2/2/1990,0,UTA,DAL,W
63100,1990,2/2/1990,0,WSB,SAC,W
63103,1990,2/3/1990,0,CLE,DET,L
63105,1990,2/3/1990,0,NYK,IND,W
63107,1990,2/3/1990,0,ORL,LAC,L
63109,1990,2/3/1990,0,PHO,HOU,W
63111,1990,2/3/1990,0,POR,DAL,W
63113,1990,2/3/1990,0,SAS,CHI,W
63115,1990,2/3/1990,0,WSB,SEA,L
63117,1990,2/4/1990,0,BOS,SAC,W
63119,1990,2/4/1990,0,DEN,ATL,W
63121,1990,2/4/1990,0,DET,UTA,W
63123,1990,2/4/1990,0,LAL,NJN,W
63125,1990,2/4/1990,0,MIL,PHI,L
63127,1990,2/4/1990,0,MIN,GSW,L
63128,1990,2/4/1990,0,POR,PHO,W
63130,1990,2/5/1990,0,CHH,SEA,L
63133,1990,2/5/1990,0,CLE,LAC,W
63134,1990,2/5/1990,0,NYK,MIA,W
63137,1990,2/5/1990,0,PHI,UTA,W
63138,1990,2/5/1990,0,WSB,GSW,W
63141,1990,2/6/1990,0,BOS,MIL,L
63143,1990,2/6/1990,0,DEN,IND,L
63144,1990,2/6/1990,0,DET,CLE,W
63146,1990,2/6/1990,0,HOU,MIN,W
63149,1990,2/6/1990,0,MIA,WSB,L
63151,1990,2/6/1990,0,ORL,NYK,L
63152,1990,2/6/1990,0,POR,LAL,L
63155,1990,2/6/1990,0,SAC,DAL,L
63157,1990,2/6/1990,0,SAS,ATL,W
63159,1990,2/7/1990,0,BOS,CHH,W
63161,1990,2/7/1990,0,LAL,CHI,W
63163,1990,2/7/1990,0,NJN,UTA,L
63164,1990,2/7/1990,0,PHI,GSW,L
63166,1990,2/7/1990,0,SEA,PHO,L
63169,1990,2/8/1990,0,CHH,UTA,L
63170,1990,2/8/1990,0,CLE,MIA,W
63172,1990,2/8/1990,0,DAL,MIN,W
63175,1990,2/8/1990,0,DEN,CHI,W
63177,1990,2/8/1990,0,HOU,ATL,L
63178,1990,2/8/1990,0,MIL,DET,L
63180,1990,2/8/1990,0,NYK,GSW,W
63182,1990,2/8/1990,0,ORL,PHI,W
63184,1990,2/8/1990,0,SAS,IND,L
63186,1990,2/8/1990,0,WSB,LAC,L
63188,1990,2/13/1990,0,ATL,NYK,L
63191,1990,2/13/1990,0,DAL,SAS,W
63192,1990,2/13/1990,0,DET,DEN,W
63195,1990,2/13/1990,0,HOU,BOS,L
63196,1990,2/13/1990,0,IND,CHH,W
63198,1990,2/13/1990,0,LAC,PHO,L
63200,1990,2/13/1990,0,MIA,CHI,L
63202,1990,2/13/1990,0,SAC,WSB,W
63205,1990,2/13/1990,0,SEA,POR,L
63206,1990,2/13/1990,0,UTA,MIN,W
63209,1990,2/14/1990,0,CLE,IND,L
63211,1990,2/14/1990,0,LAL,POR,L
63213,1990,2/14/1990,0,MIL,DEN,W
63215,1990,2/14/1990,0,MIN,CHH,W
63216,1990,2/14/1990,0,ORL,CHI,W
63218,1990,2/14/1990,0,PHI,NJN,W
63220,1990,2/14/1990,0,PHO,UTA,W
63222,1990,2/14/1990,0,SAS,BOS,L
63225,1990,2/15/1990,0,ATL,ORL,W
63226,1990,2/15/1990,0,GSW,WSB,W
63229,1990,2/15/1990,0,HOU,NYK,W
63230,1990,2/15/1990,0,NJN,SEA,L
63233,1990,2/15/1990,0,SAC,LAL,L
63235,1990,2/16/1990,0,CHH,DEN,W
63236,1990,2/16/1990,0,CHI,MIA,W
63239,1990,2/16/1990,0,CLE,ATL,W
63241,1990,2/16/1990,0,LAC,WSB,L
63243,1990,2/16/1990,0,MIN,IND,W
63244,1990,2/16/1990,0,PHI,SEA,W
63247,1990,2/16/1990,0,PHO,GSW,W
63249,1990,2/16/1990,0,POR,BOS,W
63251,1990,2/16/1990,0,SAS,UTA,W
63252,1990,2/17/1990,0,DAL,ORL,W
63254,1990,2/17/1990,0,HOU,SAS,L
63257,1990,2/17/1990,0,MIA,DET,L
63258,1990,2/17/1990,0,NJN,DEN,L
63260,1990,2/17/1990,0,NYK,CLE,W
63263,1990,2/17/1990,0,UTA,SAC,W
63264,1990,2/18/1990,0,CHH,SEA,L
63266,1990,2/18/1990,0,GSW,PHO,L
63268,1990,2/18/1990,0,LAL,BOS,W
63271,1990,2/18/1990,0,MIL,CHI,L
63272,1990,2/18/1990,0,MIN,ATL,W
63274,1990,2/18/1990,0,POR,PHI,L
63277,1990,2/18/1990,0,WSB,IND,W
63279,1990,2/19/1990,0,CHI,HOU,W
63281,1990,2/19/1990,0,CLE,DAL,L
63282,1990,2/19/1990,0,DEN,GSW,W
63284,1990,2/19/1990,0,DET,MIA,W
63286,1990,2/19/1990,0,LAC,SAC,L
63289,1990,2/19/1990,0,UTA,PHI,W
63290,1990,2/20/1990,0,ATL,WSB,L
63292,1990,2/20/1990,0,CHH,POR,L
63295,1990,2/20/1990,0,MIL,NJN,W
63296,1990,2/20/1990,0,MIN,HOU,W
63299,1990,2/20/1990,0,ORL,SEA,L
63301,1990,2/20/1990,0,PHO,BOS,W
63303,1990,2/20/1990,0,SAC,LAC,W
63304,1990,2/20/1990,0,SAS,LAL,L
63306,1990,2/21/1990,0,CLE,POR,W
63309,1990,2/21/1990,0,DEN,LAL,L
63310,1990,2/21/1990,0,DET,ORL,W
63313,1990,2/21/1990,0,GSW,PHI,L
63314,1990,2/21/1990,0,IND,ATL,W
63316,1990,2/21/1990,0,MIA,SEA,L
63319,1990,2/21/1990,0,NJN,MIN,W
63321,1990,2/21/1990,0,UTA,BOS,W
63323,1990,2/22/1990,0,LAC,UTA,L
63324,1990,2/22/1990,0,MIL,DAL,W
63327,1990,2/22/1990,0,SAC,PHO,L
63329,1990,2/22/1990,0,WSB,NYK,L
63330,1990,2/23/1990,0,ATL,DET,W
63333,1990,2/23/1990,0,CHH,MIL,L
63334,1990,2/23/1990,0,CHI,POR,W
63336,1990,2/23/1990,0,CLE,ORL,W
63338,1990,2/23/1990,0,DEN,LAC,W
63340,1990,2/23/1990,0,GSW,BOS,L
63342,1990,2/23/1990,0,IND,DAL,L
63344,1990,2/23/1990,0,LAL,PHI,W
63347,1990,2/23/1990,0,MIA,NYK,W
63348,1990,2/23/1990,0,NJN,HOU,L
63350,1990,2/23/1990,0,SAS,MIN,W
63352,1990,2/23/1990,0,SEA,SAC,W
63354,1990,2/24/1990,0,ATL,HOU,W
63357,1990,2/24/1990,0,PHO,PHI,W
63358,1990,2/24/1990,0,WSB,ORL,W
63360,1990,2/25/1990,0,CLE,CHH,W
63362,1990,2/25/1990,0,DEN,BOS,L
63365,1990,2/25/1990,0,IND,POR,W
63367,1990,2/25/1990,0,LAC,SAS,L
63368,1990,2/25/1990,0,LAL,UTA,L
63371,1990,2/25/1990,0,MIA,MIL,L
63372,1990,2/25/1990,0,MIN,DAL,L
63374,1990,2/25/1990,0,NJN,CHI,L
63377,1990,2/25/1990,0,NYK,DET,L
63378,1990,2/25/1990,0,SEA,GSW,W
63380,1990,2/26/1990,0,ATL,MIA,W
63383,1990,2/26/1990,0,PHI,ORL,W
63384,1990,2/26/1990,0,SAC,SAS,L
63387,1990,2/27/1990,0,CHI,MIL,W
63389,1990,2/27/1990,0,DET,HOU,W
63391,1990,2/27/1990,0,IND,NJN,W
63392,1990,2/27/1990,0,LAC,SEA,W
63394,1990,2/27/1990,0,MIN,WSB,W
63396,1990,2/27/1990,0,NYK,DAL,W
63399,1990,2/27/1990,0,ORL,CHH,W
63401,1990,2/27/1990,0,PHO,DEN,W
63402,1990,2/27/1990,0,POR,CLE,W
63404,1990,2/28/1990,0,ATL,IND,W
63407,1990,2/28/1990,0,BOS,DAL,W
63408,1990,2/28/1990,0,GSW,SAS,W
63410,1990,2/28/1990,0,MIA,SAC,W
63413,1990,2/28/1990,0,SEA,LAL,L
63415,1990,3/1/1990,0,CHH,LAC,W
63417,1990,3/1/1990,0,DEN,CLE,W
63418,1990,3/1/1990,0,HOU,PHO,W
63420,1990,3/1/1990,0,NYK,PHI,L
63423,1990,3/1/1990,0,ORL,SAC,L
63424,1990,3/1/1990,0,UTA,POR,W
63426,1990,3/1/1990,0,WSB,DET,L
63429,1990,3/2/1990,0,ATL,MIL,W
63431,1990,3/2/1990,0,CHI,NJN,W
63433,1990,3/2/1990,0,DAL,PHO,W
63434,1990,3/2/1990,0,DET,PHI,W
63437,1990,3/2/1990,0,LAL,CLE,W
63439,1990,3/2/1990,0,MIA,BOS,L
63441,1990,3/2/1990,0,SAS,GSW,W
63443,1990,3/2/1990,0,SEA,MIN,W
63444,1990,3/3/1990,0,CHH,SAC,L
63446,1990,3/3/1990,0,DEN,DAL,W
63449,1990,3/3/1990,0,HOU,GSW,W
63450,1990,3/3/1990,0,IND,LAC,L
63453,1990,3/3/1990,0,MIL,NYK,L
63454,1990,3/3/1990,0,NJN,ATL,W
63456,1990,3/3/1990,0,ORL,WSB,L
63459,1990,3/3/1990,0,POR,SEA,W
63460,1990,3/3/1990,0,UTA,SAS,W
63463,1990,3/4/1990,0,BOS,CHI,L
63465,1990,3/4/1990,0,DET,IND,W
63467,1990,3/4/1990,0,LAL,MIN,W
63468,1990,3/4/1990,0,PHO,CLE,W
63471,1990,3/5/1990,0,GSW,CHH,W
63472,1990,3/5/1990,0,MIA,UTA,W
63475,1990,3/5/1990,0,NJN,SAC,W
63477,1990,3/5/1990,0,PHI,LAC,W
63479,1990,3/5/1990,0,SAS,HOU,L
63481,1990,3/6/1990,0,ATL,PHO,L
63483,1990,3/6/1990,0,DEN,CHH,W
63485,1990,3/6/1990,0,DET,SAC,W
63486,1990,3/6/1990,0,HOU,LAL,W
63489,1990,3/6/1990,0,IND,WSB,W
63490,1990,3/6/1990,0,MIL,CHI,L
63493,1990,3/6/1990,0,NYK,POR,L
63495,1990,3/6/1990,0,ORL,UTA,L
63496,1990,3/6/1990,0,SEA,CLE,W
63498,1990,3/7/1990,0,BOS,POR,L
63501,1990,3/7/1990,0,DAL,LAL,L
63502,1990,3/7/1990,0,MIA,ORL,W
63504,1990,3/7/1990,0,MIN,DEN,L
63507,1990,3/7/1990,0,NJN,LAC,L
63509,1990,3/7/1990,0,PHI,NYK,W
63511,1990,3/7/1990,0,WSB,PHO,L
63513,1990,3/8/1990,0,CHI,UTA,L
63514,1990,3/8/1990,0,GSW,CLE,W
63517,1990,3/8/1990,0,HOU,SEA,W
63519,1990,3/8/1990,0,MIN,LAC,W
63520,1990,3/8/1990,0,SAC,CHH,W
63523,1990,3/9/1990,0,ATL,SEA,W
63525,1990,3/9/1990,0,BOS,WSB,L
63527,1990,3/9/1990,0,IND,PHO,L
63528,1990,3/9/1990,0,LAL,GSW,W
63530,1990,3/9/1990,0,MIL,UTA,L
63532,1990,3/9/1990,0,NJN,DET,L
63534,1990,3/9/1990,0,PHI,POR,L
63537,1990,3/10/1990,0,CHI,IND,W
63539,1990,3/10/1990,0,HOU,DAL,W
63541,1990,3/10/1990,0,LAC,ORL,W
63543,1990,3/10/1990,0,MIN,PHO,L
63545,1990,3/10/1990,0,NYK,NJN,W
63546,1990,3/10/1990,0,SAS,DEN,W
63548,1990,3/10/1990,0,WSB,POR,L
63551,1990,3/11/1990,0,ATL,LAL,L
63552,1990,3/11/1990,0,BOS,PHI,W
63554,1990,3/11/1990,0,CHH,DET,L
63557,1990,3/11/1990,0,DEN,UTA,L
63559,1990,3/11/1990,0,GSW,SAC,W
63560,1990,3/11/1990,0,MIA,NYK,L
63562,1990,3/11/1990,0,MIL,CLE,L
63564,1990,3/12/1990,0,CHH,LAL,L
63566,1990,3/12/1990,0,LAC,GSW,L
63569,1990,3/12/1990,0,MIN,SAS,L
63570,1990,3/12/1990,0,NJN,MIL,L
63573,1990,3/12/1990,0,SEA,ORL,W
63575,1990,3/13/1990,0,ATL,BOS,L
63577,1990,3/13/1990,0,CLE,PHI,W
63579,1990,3/13/1990,0,DEN,HOU,W
63581,1990,3/13/1990,0,IND,SAS,L
63583,1990,3/13/1990,0,NYK,CHI,L
63584,1990,3/13/1990,0,POR,ORL,W
63586,1990,3/13/1990,0,SAC,MIA,W
63588,1990,3/13/1990,0,UTA,PHO,L
63590,1990,3/14/1990,0,DAL,BOS,W
63593,1990,3/14/1990,0,LAC,MIA,L
63594,1990,3/14/1990,0,PHI,LAL,W
63596,1990,3/14/1990,0,PHO,DEN,W
63599,1990,3/14/1990,0,SEA,CHH,W
63601,1990,3/15/1990,0,CLE,LAL,W
63602,1990,3/15/1990,0,DET,SAS,W
63605,1990,3/15/1990,0,GSW,POR,L
63607,1990,3/15/1990,0,MIL,WSB,W
63609,1990,3/15/1990,0,MIN,NYK,W
63610,1990,3/15/1990,0,SAC,HOU,L
63612,1990,3/15/1990,0,UTA,SEA,W
63614,1990,3/16/1990,0,CHI,DET,L
63617,1990,3/16/1990,0,DAL,DEN,W
63619,1990,3/16/1990,0,IND,ATL,L
63620,1990,3/16/1990,0,LAC,HOU,W
63623,1990,3/16/1990,0,ORL,BOS,L
63625,1990,3/16/1990,0,PHI,NJN,W
63627,1990,3/16/1990,0,PHO,MIA,W
63628,1990,3/16/1990,0,POR,CHH,W
63631,1990,3/17/1990,0,CHI,PHI,W
63633,1990,3/17/1990,0,CLE,IND,W
63635,1990,3/17/1990,0,MIN,LAL,L
63636,1990,3/17/1990,0,NYK,MIL,L
63638,1990,3/17/1990,0,SAC,UTA,W
63640,1990,3/17/1990,0,SAS,MIA,W
63643,1990,3/17/1990,0,WSB,ATL,L
63644,1990,3/18/1990,0,BOS,NJN,W
63647,1990,3/18/1990,0,DEN,MIN,W
63649,1990,3/18/1990,0,DET,DAL,W
63651,1990,3/18/1990,0,GSW,SEA,L
63653,1990,3/18/1990,0,LAC,CHH,L
63655,1990,3/18/1990,0,ORL,CLE,L
63656,1990,3/18/1990,0,POR,HOU,W
63658,1990,3/19/1990,0,ATL,DAL,L
63661,1990,3/19/1990,0,NJN,PHI,L
63663,1990,3/19/1990,0,PHO,SAS,L
63665,1990,3/19/1990,0,UTA,SAC,W
63667,1990,3/20/1990,0,CHI,WSB,W
63669,1990,3/20/1990,0,DEN,LAC,W
63670,1990,3/20/1990,0,GSW,MIN,W
63673,1990,3/20/1990,0,HOU,POR,L
63674,1990,3/20/1990,0,LAL,CHH,W
63676,1990,3/20/1990,0,MIA,IND,L
63679,1990,3/20/1990,0,MIL,DET,L
63680,1990,3/20/1990,0,NYK,ORL,L
63682,1990,3/20/1990,0,SEA,SAS,L
63684,1990,3/21/1990,0,ATL,CHI,L
63686,1990,3/21/1990,0,BOS,CLE,W
63689,1990,3/21/1990,0,IND,MIL,W
63690,1990,3/21/1990,0,PHI,MIA,W
63693,1990,3/21/1990,0,PHO,CHH,L
63694,1990,3/21/1990,0,SAC,MIN,W
63696,1990,3/21/1990,0,UTA,LAC,W
63698,1990,3/21/1990,0,WSB,NJN,W
63701,1990,3/22/1990,0,HOU,DET,W
63703,1990,3/22/1990,0,ORL,DAL,L
63704,1990,3/22/1990,0,SAS,POR,W
63707,1990,3/22/1990,0,SEA,DEN,W
63709,1990,3/23/1990,0,BOS,ATL,W
63711,1990,3/23/1990,0,CHH,NYK,W
63713,1990,3/23/1990,0,CHI,CLE,W
63714,1990,3/23/1990,0,IND,NJN,W
63717,1990,3/23/1990,0,LAL,LAC,W
63719,1990,3/23/1990,0,MIA,DAL,L
63720,1990,3/23/1990,0,PHI,SAC,W
63723,1990,3/23/1990,0,PHO,MIN,W
63724,1990,3/23/1990,0,UTA,GSW,W
63727,1990,3/24/1990,0,ATL,CHH,W
63728,1990,3/24/1990,0,CHI,SAC,L
63730,1990,3/24/1990,0,CLE,NJN,W
63733,1990,3/24/1990,0,DEN,POR,L
63735,1990,3/24/1990,0,HOU,GSW,L
63736,1990,3/24/1990,0,LAC,UTA,L
63739,1990,3/24/1990,0,NYK,BOS,L
63741,1990,3/24/1990,0,ORL,MIL,L
63742,1990,3/24/1990,0,PHO,SEA,W
63744,1990,3/24/1990,0,SAS,DET,W
63746,1990,3/24/1990,0,WSB,PHI,L
63749,1990,3/25/1990,0,DAL,DET,W
63750,1990,3/25/1990,0,LAL,SEA,W
63752,1990,3/25/1990,0,MIA,MIL,W
63755,1990,3/25/1990,0,POR,MIN,L
63756,1990,3/26/1990,0,ATL,DEN,W
63759,1990,3/26/1990,0,CHH,NJN,W
63760,1990,3/26/1990,0,CHI,PHO,W
63763,1990,3/26/1990,0,CLE,SAC,W
63764,1990,3/26/1990,0,HOU,SAS,W
63766,1990,3/26/1990,0,LAC,MIN,W
63768,1990,3/27/1990,0,DAL,GSW,W
63770,1990,3/27/1990,0,IND,BOS,W
63772,1990,3/27/1990,0,MIL,PHO,W
63774,1990,3/27/1990,0,NYK,WSB,W
63776,1990,3/27/1990,0,POR,LAL,W
63778,1990,3/27/1990,0,SAS,SEA,W
63781,1990,3/28/1990,0,CLE,CHI,L
63783,1990,3/28/1990,0,DET,CHH,W
63785,1990,3/28/1990,0,LAC,LAL,L
63787,1990,3/28/1990,0,MIN,SAC,W
63788,1990,3/28/1990,0,NJN,NYK,W
63791,1990,3/28/1990,0,ORL,MIA,L
63792,1990,3/28/1990,0,PHI,BOS,W
63794,1990,3/28/1990,0,WSB,DEN,W
63797,1990,3/29/1990,0,CHH,PHO,L
63799,1990,3/29/1990,0,GSW,UTA,W
63800,1990,3/29/1990,0,HOU,MIL,W
63803,1990,3/29/1990,0,IND,SAC,W
63804,1990,3/29/1990,0,POR,ATL,W
63806,1990,3/29/1990,0,SAS,DAL,L
63808,1990,3/30/1990,0,BOS,DET,W
63811,1990,3/30/1990,0,CHI,NYK,W
63812,1990,3/30/1990,0,DAL,MIN,L
63815,1990,3/30/1990,0,LAC,ATL,L
63817,1990,3/30/1990,0,LAL,POR,W
63818,1990,3/30/1990,0,MIA,CLE,L
63821,1990,3/30/1990,0,NJN,PHO,L
63823,1990,3/30/1990,0,PHI,DEN,W
63825,1990,3/30/1990,0,SEA,GSW,W
63826,1990,3/30/1990,0,WSB,ORL,W
63829,1990,3/31/1990,0,HOU,MIN,W
63830,1990,3/31/1990,0,NYK,DEN,L
63832,1990,3/31/1990,0,SAC,CHH,L
63835,1990,3/31/1990,0,SAS,MIL,W
63836,1990,4/1/1990,0,BOS,ORL,W
63838,1990,4/1/1990,0,CHI,MIA,W
63840,1990,4/1/1990,0,CLE,IND,W
63843,1990,4/1/1990,0,DAL,MIL,W
63844,1990,4/1/1990,0,GSW,ATL,L
63846,1990,4/1/1990,0,LAC,SEA,W
63849,1990,4/1/1990,0,LAL,UTA,W
63850,1990,4/1/1990,0,NJN,WSB,L
63853,1990,4/1/1990,0,PHI,PHO,W
63855,1990,4/3/1990,0,CHI,IND,W
63857,1990,4/3/1990,0,DET,BOS,W
63859,1990,4/3/1990,0,NYK,CLE,W
63861,1990,4/3/1990,0,ORL,GSW,L
63862,1990,4/3/1990,0,PHI,HOU,W
63865,1990,4/3/1990,0,PHO,DAL,W
63866,1990,4/3/1990,0,SAC,LAC,L
63869,1990,4/3/1990,0,SAS,MIN,L
63871,1990,4/3/1990,0,SEA,POR,W
63873,1990,4/3/1990,0,UTA,CHH,W
63874,1990,4/4/1990,0,BOS,NJN,W
63876,1990,4/4/1990,0,CLE,ATL,W
63878,1990,4/4/1990,0,DAL,SAS,W
63881,1990,4/4/1990,0,DEN,CHH,L
63883,1990,4/4/1990,0,MIA,GSW,L
63885,1990,4/4/1990,0,MIL,IND,W
63886,1990,4/4/1990,0,WSB,NYK,L
63889,1990,4/5/1990,0,ATL,DET,L
63891,1990,4/5/1990,0,CHI,ORL,W
63892,1990,4/5/1990,0,LAL,SAC,W
63895,1990,4/5/1990,0,SEA,UTA,W
63896,1990,4/6/1990,0,CHH,MIN,W
63899,1990,4/6/1990,0,CLE,BOS,L
63900,1990,4/6/1990,0,DEN,SEA,W
63903,1990,4/6/1990,0,DET,MIL,L
63905,1990,4/6/1990,0,NJN,GSW,L
63907,1990,4/6/1990,0,NYK,PHI,W
63908,1990,4/6/1990,0,ORL,IND,L
63911,1990,4/6/1990,0,PHO,LAL,L
63912,1990,4/6/1990,0,POR,LAC,W
63914,1990,4/6/1990,0,WSB,HOU,W
63916,1990,4/7/1990,0,ATL,PHI,L
63919,1990,4/7/1990,0,DAL,CHI,L
63920,1990,4/7/1990,0,LAC,PHO,L
63922,1990,4/7/1990,0,MIA,BOS,L
63924,1990,4/7/1990,0,MIL,WSB,W
63927,1990,4/7/1990,0,SAC,SAS,L
63929,1990,4/8/1990,0,CHH,GSW,W
63931,1990,4/8/1990,0,CLE,DET,W
63933,1990,4/8/1990,0,DEN,LAL,L
63935,1990,4/8/1990,0,IND,NYK,W
63936,1990,4/8/1990,0,NJN,MIA,W
63938,1990,4/8/1990,0,ORL,HOU,L
63941,1990,4/8/1990,0,POR,SAS,W
63943,1990,4/9/1990,0,LAL,DAL,W
63944,1990,4/9/1990,0,PHO,UTA,W
63946,1990,4/9/1990,0,SEA,SAC,L
63948,1990,4/10/1990,0,CHH,HOU,L
63950,1990,4/10/1990,0,GSW,SAS,L
63952,1990,4/10/1990,0,IND,WSB,W
63955,1990,4/10/1990,0,LAC,DAL,W
63956,1990,4/10/1990,0,MIN,POR,L
63958,1990,4/10/1990,0,NJN,BOS,L
63961,1990,4/10/1990,0,NYK,DET,L
63963,1990,4/10/1990,0,ORL,MIL,L
63965,1990,4/10/1990,0,PHI,ATL,L
63967,1990,4/10/1990,0,SAC,DEN,L
63968,1990,4/10/1990,0,UTA,SEA,W
63971,1990,4/11/1990,0,ATL,MIL,W
63972,1990,4/11/1990,0,CHI,CLE,W
63975,1990,4/11/1990,0,DET,NJN,W
63976,1990,4/12/1990,0,BOS,MIA,W
63979,1990,4/12/1990,0,GSW,DAL,L
63980,1990,4/12/1990,0,HOU,CHH,W
63982,1990,4/12/1990,0,NYK,IND,W
63984,1990,4/12/1990,0,PHI,MIN,W
63986,1990,4/12/1990,0,SAC,PHO,L
63988,1990,4/12/1990,0,SAS,LAC,W
63990,1990,4/12/1990,0,SEA,DEN,W
63992,1990,4/12/1990,0,UTA,LAL,W
63995,1990,4/12/1990,0,WSB,CLE,L
63997,1990,4/13/1990,0,CHI,MIL,W
63998,1990,4/13/1990,0,DET,ATL,L
64000,1990,4/13/1990,0,LAL,GSW,W
64003,1990,4/13/1990,0,MIN,ORL,W
64004,1990,4/13/1990,0,POR,DAL,W
64007,1990,4/14/1990,0,CHH,PHI,L
64008,1990,4/14/1990,0,CLE,MIA,W
64010,1990,4/14/1990,0,DET,ORL,W
64012,1990,4/14/1990,0,MIL,ATL,W
64014,1990,4/14/1990,0,NJN,IND,L
64016,1990,4/14/1990,0,POR,DEN,L
64019,1990,4/14/1990,0,SAS,SAC,W
64021,1990,4/14/1990,0,SEA,PHO,W
64022,1990,4/14/1990,0,UTA,HOU,L
64025,1990,4/14/1990,0,WSB,CHI,W
64026,1990,4/15/1990,0,BOS,NYK,W
64028,1990,4/15/1990,0,LAL,HOU,W
64030,1990,4/15/1990,0,MIN,UTA,L
64033,1990,4/16/1990,0,CHH,SAS,L
64035,1990,4/16/1990,0,GSW,PHO,L
64036,1990,4/16/1990,0,IND,CHI,W
64039,1990,4/16/1990,0,LAC,POR,L
64040,1990,4/16/1990,0,NYK,MIA,W
64043,1990,4/17/1990,0,ATL,NJN,W
64045,1990,4/17/1990,0,CHI,BOS,W
64047,1990,4/17/1990,0,DAL,UTA,W
64048,1990,4/17/1990,0,HOU,SAC,W
64051,1990,4/17/1990,0,MIL,CLE,L
64053,1990,4/17/1990,0,MIN,DEN,L
64054,1990,4/17/1990,0,ORL,WSB,L
64056,1990,4/17/1990,0,SEA,LAL,L
64059,1990,4/18/1990,0,BOS,ORL,W
64061,1990,4/18/1990,0,GSW,LAC,W
64063,1990,4/18/1990,0,MIA,CHH,L
64065,1990,4/18/1990,0,NJN,CLE,L
64066,1990,4/18/1990,0,PHI,IND,W
64069,1990,4/18/1990,0,PHO,POR,L
64070,1990,4/18/1990,0,SAS,UTA,W
64072,1990,4/19/1990,0,CHH,DAL,L
64075,1990,4/19/1990,0,CHI,WSB,W
64077,1990,4/19/1990,0,DET,PHI,L
64079,1990,4/19/1990,0,HOU,DEN,L
64081,1990,4/19/1990,0,LAL,MIN,W
64083,1990,4/19/1990,0,MIL,NYK,W
64085,1990,4/19/1990,0,SAC,SEA,L
64087,1990,4/20/1990,0,BOS,CHI,W
64088,1990,4/20/1990,0,DAL,HOU,W
64091,1990,4/20/1990,0,DEN,SAS,L
64092,1990,4/20/1990,0,IND,DET,L
64094,1990,4/20/1990,0,MIA,WSB,W
64097,1990,4/20/1990,0,NYK,ATL,L
64098,1990,4/20/1990,0,ORL,CLE,L
64100,1990,4/20/1990,0,PHO,GSW,W
64102,1990,4/20/1990,0,SEA,LAC,W
64105,1990,4/20/1990,0,UTA,MIN,W
64107,1990,4/21/1990,0,ATL,MIA,W
64109,1990,4/21/1990,0,LAC,LAL,L
64111,1990,4/21/1990,0,MIL,NJN,W
64113,1990,4/21/1990,0,SAC,POR,L
64115,1990,4/22/1990,0,CLE,NYK,W
64116,1990,4/22/1990,0,DAL,CHH,W
64118,1990,4/22/1990,0,DEN,MIN,W
64120,1990,4/22/1990,0,DET,CHI,W
64123,1990,4/22/1990,0,GSW,SEA,W
64124,1990,4/22/1990,0,HOU,UTA,W
64126,1990,4/22/1990,0,NJN,ORL,L
64128,1990,4/22/1990,0,PHI,BOS,L
64130,1990,4/22/1990,0,POR,LAL,W
64132,1990,4/22/1990,0,SAS,PHO,W
64134,1990,4/22/1990,0,WSB,IND,L
64137,1990,4/26/1990,1,BOS,NYK,W
64138,1990,4/26/1990,1,DET,IND,W
64140,1990,4/26/1990,1,PHI,CLE,W
64143,1990,4/26/1990,1,POR,DAL,W
64144,1990,4/26/1990,1,SAS,DEN,W
64146,1990,4/27/1990,1,CHI,MIL,W
64148,1990,4/27/1990,1,LAL,HOU,W
64150,1990,4/27/1990,1,UTA,PHO,W
64153,1990,4/28/1990,1,BOS,NYK,W
64154,1990,4/28/1990,1,DET,IND,W
64157,1990,4/28/1990,1,POR,DAL,W
64159,1990,4/28/1990,1,SAS,DEN,W
64160,1990,4/29/1990,1,CHI,MIL,W
64162,1990,4/29/1990,1,LAL,HOU,W
64165,1990,4/29/1990,1,PHI,CLE,W
64167,1990,4/29/1990,1,UTA,PHO,L
64168,1990,5/1/1990,1,CLE,PHI,W
64170,1990,5/1/1990,1,DAL,POR,L
64173,1990,5/1/1990,1,DEN,SAS,L
